timestamp,open,high,low,close,volume
2025-12-05T12:05:00,685.88,686.015,685.47,685.715,273340
2025-12-05T12:10:00,685.73,685.74,685.25,685.3401,507641
2025-12-05T12:15:00,685.34,685.59,685.24,685.45,306087
2025-12-05T12:20:00,685.47,685.65,685.32,685.6,349417
2025-12-05T12:25:00,685.6,685.69,685.35,685.39,261753
2025-12-05T12:30:00,685.41,685.52,684.97,685.02,409387
2025-12-05T12:35:00,685.01,685.3,684.58,685.24,576697
2025-12-05T12:40:00,685.225,685.33,684.88,685.26,386264
2025-12-05T12:45:00,685.26,685.61,685.0601,685.4,353226
2025-12-05T12:50:00,685.4,686.405,685.34,686.36,550419
2025-12-05T12:55:00,686.37,686.43,686.005,686.25,463731
2025-12-05T13:00:00,686.245,686.44,686.22,686.4,374783
2025-12-05T13:05:00,686.4,686.7,686.31,686.68,393875
2025-12-05T13:10:00,686.68,686.705,686.25,686.28,336899
2025-12-05T13:15:00,686.2856,686.3314,686.02,686.12,335503
2025-12-05T13:20:00,686.11,686.12,685.52,685.94,509339
2025-12-05T13:25:00,685.94,686.65,685.85,686.55,339247
2025-12-05T13:30:00,686.56,686.97,686.51,686.86,538800
2025-12-05T13:35:00,686.86,686.89,686.47,686.64,355908
2025-12-05T13:40:00,686.66,686.66,686.08,686.4015,425153
2025-12-05T13:45:00,686.4,686.53,686.225,686.515,274438
2025-12-05T13:50:00,686.51,686.56,686.1,686.36,205051
2025-12-05T13:55:00,686.34,686.4,686.14,686.19,141082
2025-12-05T14:00:00,686.19,686.24,685.82,686.0206,429868
2025-12-05T14:05:00,686.0,686.25,685.94,686.2,317430
2025-12-05T14:10:00,686.21,686.4,686.105,686.35,179086
2025-12-05T14:15:00,686.35,686.38,685.745,685.96,279637
2025-12-05T14:20:00,685.95,686.12,685.6399,685.76,324209
2025-12-05T14:25:00,685.76,686.18,685.67,685.93,376475
2025-12-05T14:30:00,685.94,686.1148,685.642,685.96,240061
2025-12-05T14:35:00,685.93,686.03,685.7,686.03,303265
2025-12-05T14:40:00,686.03,686.12,685.57,685.7756,403475
2025-12-05T14:45:00,685.77,685.81,685.58,685.735,317889
2025-12-05T14:50:00,685.73,686.12,685.6899,686.1,279394
2025-12-05T14:55:00,686.12,686.38,686.05,686.25,296952
2025-12-05T15:00:00,686.26,686.3,685.89,685.94,350614
2025-12-05T15:05:00,685.92,686.05,685.79,685.85,300837
2025-12-05T15:10:00,685.855,686.03,685.58,685.9944,368767
2025-12-05T15:15:00,685.99,686.28,685.96,686.22,592684
2025-12-05T15:20:00,686.215,686.22,685.9,685.98,503358
2025-12-05T15:25:00,685.99,686.025,685.75,686.005,411256
2025-12-05T15:30:00,686.0,686.01,685.68,685.89,364010
2025-12-05T15:35:00,685.883,686.01,685.75,685.78,369476
2025-12-05T15:40:00,685.78,685.895,685.5,685.86,653586
2025-12-05T15:45:00,685.86,685.88,684.89,685.03,1633259
2025-12-05T15:50:00,685.04,685.51,684.6,685.1,1914832
2025-12-05T15:55:00,685.11,686.03,685.1,685.65,3614907
2025-12-08T09:30:00,686.6,686.64,685.92,686.1199,1617333
2025-12-08T09:35:00,686.12,686.2299,685.75,685.81,1003541
2025-12-08T09:40:00,685.81,686.02,685.28,685.92,1096262
2025-12-08T09:45:00,685.92,686.1,684.98,685.53,680161
2025-12-08T09:50:00,685.51,685.91,685.42,685.86,486485
2025-12-08T09:55:00,685.85,685.95,685.345,685.44,546212
2025-12-08T10:00:00,685.42,685.775,685.26,685.63,492607
2025-12-08T10:05:00,685.63,685.63,685.05,685.23,450276
2025-12-08T10:10:00,685.24,685.24,684.83,684.92,499111
2025-12-08T10:15:00,684.93,685.22,684.66,685.01,638287
2025-12-08T10:20:00,685.018,685.16,684.69,684.75,449848
2025-12-08T10:25:00,684.75,684.77,683.8724,684.555,749725
2025-12-08T10:30:00,684.54,684.99,684.16,684.9,544599
2025-12-08T10:35:00,684.895,685.05,684.55,684.69,450629
2025-12-08T10:40:00,684.69,684.77,684.044,684.075,413862
2025-12-08T10:45:00,684.075,684.53,684.05,684.415,488939
2025-12-08T10:50:00,684.43,684.45,683.92,684.04,609030
2025-12-08T10:55:00,684.03,684.085,683.57,683.7,573132
2025-12-08T11:00:00,683.7,683.7,682.91,683.27,798843
2025-12-08T11:05:00,683.265,683.7291,683.2118,683.66,398604
2025-12-08T11:10:00,683.68,683.9,683.31,683.4101,496783
2025-12-08T11:15:00,683.41,683.54,683.27,683.4799,271018
2025-12-08T11:20:00,683.46,684.11,683.43,683.9,334659
2025-12-08T11:25:00,683.89,684.1,683.55,684.09,369380
2025-12-08T11:30:00,684.08,684.12,683.625,683.66,316282
2025-12-08T11:35:00,683.66,683.8,683.46,683.52,326223
2025-12-08T11:40:00,683.54,683.8499,683.46,683.8298,212060
2025-12-08T11:45:00,683.825,683.87,683.38,683.38,137978
2025-12-08T11:50:00,683.37,683.64,683.02,683.36,270049
2025-12-08T11:55:00,683.36,683.48,683.21,683.3882,228564
2025-12-08T12:00:00,683.39,683.39,682.495,682.77,427211
2025-12-08T12:05:00,682.74,683.36,682.72,683.2141,347568
2025-12-08T12:10:00,683.21,683.27,682.76,682.895,303258
2025-12-08T12:15:00,682.88,683.15,682.83,683.0,183584
2025-12-08T12:20:00,682.98,683.015,682.64,682.69,273192
2025-12-08T12:25:00,682.69,682.74,682.19,682.69,467232
2025-12-08T12:30:00,682.69,682.995,682.63,682.755,278305
2025-12-08T12:35:00,682.75,682.825,682.6,682.71,241950
2025-12-08T12:40:00,682.69,683.13,682.61,682.87,308060
2025-12-08T12:45:00,682.88,683.3,682.675,683.2,400239
2025-12-08T12:50:00,683.195,683.5099,683.145,683.4601,476651
2025-12-08T12:55:00,683.48,684.31,683.29,684.1222,868099
2025-12-08T13:00:00,684.13,684.4,683.59,683.76,540240
2025-12-08T13:05:00,683.77,684.07,683.7052,684.02,244033
2025-12-08T13:10:00,684.04,684.1,683.7599,683.82,264100
2025-12-08T13:15:00,683.83,684.05,683.7,683.88,237248
2025-12-08T13:20:00,683.87,684.0,683.73,683.87,175213
2025-12-08T13:25:00,683.87,683.89,682.82,682.83,478510
2025-12-08T13:30:00,682.83,682.9745,682.41,682.52,687397
2025-12-08T13:35:00,682.52,683.145,682.3,683.06,443213
2025-12-08T13:40:00,683.07,683.1019,682.7001,682.98,267853
2025-12-08T13:45:00,682.98,683.1,682.66,682.68,251256
2025-12-08T13:50:00,682.67,682.79,682.47,682.59,214170
2025-12-08T13:55:00,682.58,682.59,681.57,682.11,913989
2025-12-08T14:00:00,682.13,682.27,681.66,682.05,589669
2025-12-08T14:05:00,682.04,682.3,681.93,682.19,253682
2025-12-08T14:10:00,682.18,682.275,681.81,681.92,292654
2025-12-08T14:15:00,681.91,682.4571,681.91,682.42,488809
2025-12-08T14:20:00,682.43,682.59,682.21,682.2544,264661
2025-12-08T14:25:00,682.26,682.4,682.1,682.245,239541
2025-12-08T14:30:00,682.23,682.55,682.175,682.48,233012
2025-12-08T14:35:00,682.47,682.78,682.42,682.535,331991
2025-12-08T14:40:00,682.54,682.75,682.4,682.6399,360847
2025-12-08T14:45:00,682.635,682.64,682.32,682.51,343772
2025-12-08T14:50:00,682.53,682.82,682.48,682.682,383385
2025-12-08T14:55:00,682.685,682.69,682.15,682.33,404576
2025-12-08T15:00:00,682.34,682.55,682.24,682.3,467752
2025-12-08T15:05:00,682.31,682.53,682.18,682.5,550453
2025-12-08T15:10:00,682.5,682.63,682.43,682.58,401260
2025-12-08T15:15:00,682.59,682.78,682.41,682.64,558949
2025-12-08T15:20:00,682.64,682.77,682.52,682.55,411444
2025-12-08T15:25:00,682.55,682.685,682.37,682.64,488932
2025-12-08T15:30:00,682.64,682.68,682.2,682.26,676374
2025-12-08T15:35:00,682.27,682.4799,682.06,682.36,698457
2025-12-08T15:40:00,682.35,682.71,682.29,682.69,656651
2025-12-08T15:45:00,682.68,682.73,682.4,682.54,801648
2025-12-08T15:50:00,682.54,682.89,682.33,682.48,1318409
2025-12-08T15:55:00,682.48,683.76,682.42,683.63,3701822
2025-12-09T09:30:00,683.16,683.6801,682.82,683.41,1385403
2025-12-09T09:35:00,683.42,684.04,683.32,683.89,948875
2025-12-09T09:40:00,683.88,684.13,683.34,683.7,867445
2025-12-09T09:45:00,683.7,684.12,683.47,684.0599,852205
2025-12-09T09:50:00,684.06,684.43,683.95,684.4,699920
2025-12-09T09:55:00,684.41,684.53,684.105,684.44,677927
2025-12-09T10:00:00,684.47,684.94,684.05,684.56,849095
2025-12-09T10:05:00,684.56,684.645,683.97,684.27,593284
2025-12-09T10:10:00,684.28,684.46,684.13,684.18,428207
2025-12-09T10:15:00,684.19,684.4344,683.965,684.125,475250
2025-12-09T10:20:00,684.15,684.27,683.8829,684.16,449580
2025-12-09T10:25:00,684.16,684.2999,683.76,684.215,623037
2025-12-09T10:30:00,684.2,684.52,683.99,684.1999,480430
2025-12-09T10:35:00,684.2,684.21,683.845,684.03,336375
2025-12-09T10:40:00,684.03,684.48,683.865,684.47,454093
2025-12-09T10:45:00,684.48,684.4998,683.585,683.89,673741
2025-12-09T10:50:00,683.89,684.4,683.8214,684.28,540819
2025-12-09T10:55:00,684.28,684.57,684.27,684.505,279831
2025-12-09T11:00:00,684.49,684.83,684.44,684.62,534253
2025-12-09T11:05:00,684.63,684.84,684.48,684.7,368095
2025-12-09T11:10:00,684.6901,684.9,684.64,684.85,346666
2025-12-09T11:15:00,684.85,685.34,684.84,685.2801,523710
2025-12-09T11:20:00,685.29,685.33,685.04,685.205,415110
2025-12-09T11:25:00,685.21,685.22,684.77,684.81,324314
2025-12-09T11:30:00,684.81,685.24,684.77,685.2399,434867
2025-12-09T11:35:00,685.24,685.385,684.93,685.02,504567
2025-12-09T11:40:00,685.03,685.045,684.52,684.61,402923
2025-12-09T11:45:00,684.6,685.07,684.6,684.92,359402
2025-12-09T11:50:00,684.92,685.28,684.92,685.27,420735
2025-12-09T11:55:00,685.28,685.31,684.97,684.97,394226
2025-12-09T12:00:00,684.96,685.22,684.81,685.14,280888
2025-12-09T12:05:00,685.14,685.34,685.01,685.09,366783
2025-12-09T12:10:00,685.0801,685.12,684.87,684.94,306013
2025-12-09T12:15:00,684.96,684.97,684.61,684.64,220395
2025-12-09T12:20:00,684.64,684.6795,684.27,684.62,485848
2025-12-09T12:25:00,684.62,684.82,684.57,684.65,320980
2025-12-09T12:30:00,684.65,684.8599,684.2852,684.33,384349
2025-12-09T12:35:00,684.32,684.47,684.02,684.175,631221
2025-12-09T12:40:00,684.18,684.28,683.8955,684.0801,302950
2025-12-09T12:45:00,684.075,684.09,683.695,683.75,458379
2025-12-09T12:50:00,683.73,683.985,683.62,683.9601,433467
2025-12-09T12:55:00,683.97,684.32,683.94,684.275,461938
2025-12-09T13:00:00,684.27,684.48,684.0984,684.36,523338
2025-12-09T13:05:00,684.3599,684.38,683.96,684.01,387121
2025-12-09T13:10:00,684.02,684.25,683.88,684.25,366223
2025-12-09T13:15:00,684.25,684.49,684.13,684.38,335686
2025-12-09T13:20:00,684.38,684.39,684.16,684.37,180007
2025-12-09T13:25:00,684.37,684.38,684.11,684.24,213067
2025-12-09T13:30:00,684.24,684.345,684.07,684.1,203518
2025-12-09T13:35:00,684.1,684.1065,683.73,683.88,305275
2025-12-09T13:40:00,683.89,683.92,683.66,683.67,305341
2025-12-09T13:45:00,683.68,683.99,683.35,683.94,602688
2025-12-09T13:50:00,683.93,684.33,683.81,684.21,438496
2025-12-09T13:55:00,684.22,684.34,684.043,684.05,338607
2025-12-09T14:00:00,684.06,684.1399,683.84,683.93,374978
2025-12-09T14:05:00,683.94,684.035,683.7201,683.8201,341886
2025-12-09T14:10:00,683.82,683.92,683.64,683.8,378037
2025-12-09T14:15:00,683.8,684.02,683.72,683.835,297043
2025-12-09T14:20:00,683.83,683.935,683.73,683.76,228403
2025-12-09T14:25:00,683.75,683.89,683.7,683.73,253580
2025-12-09T14:30:00,683.73,683.8,683.62,683.64,317607
2025-12-09T14:35:00,683.64,683.76,683.41,683.65,395426
2025-12-09T14:40:00,683.66,683.68,683.2,683.39,397462
2025-12-09T14:45:00,683.3868,683.54,683.33,683.4899,462174
2025-12-09T14:50:00,683.49,683.7897,683.49,683.73,371605
2025-12-09T14:55:00,683.73,683.82,683.59,683.63,284519
2025-12-09T15:00:00,683.63,683.69,683.52,683.68,367403
2025-12-09T15:05:00,683.675,683.8526,683.561,683.71,464984
2025-12-09T15:10:00,683.71,683.78,683.49,683.5,497111
2025-12-09T15:15:00,683.5001,683.59,683.3703,683.53,384774
2025-12-09T15:20:00,683.53,683.675,683.41,683.41,578311
2025-12-09T15:25:00,683.415,683.5,683.3,683.325,462408
2025-12-09T15:30:00,683.32,683.4182,683.065,683.12,661220
2025-12-09T15:35:00,683.1213,683.42,683.045,683.35,686837
2025-12-09T15:40:00,683.35,683.485,683.19,683.39,707772
2025-12-09T15:45:00,683.38,683.46,683.15,683.39,912730
2025-12-09T15:50:00,683.39,683.61,682.84,682.89,1983460
2025-12-09T15:55:00,682.89,683.15,682.59,683.05,4359805
2025-12-10T09:30:00,682.56,682.76,682.06,682.13,1181455
2025-12-10T09:35:00,682.13,682.58,681.31,682.3,1404066
2025-12-10T09:40:00,682.31,683.07,682.045,682.666,797050
2025-12-10T09:45:00,682.66,683.3152,682.65,682.87,987717
2025-12-10T09:50:00,682.86,683.33,682.52,682.863,759022
2025-12-10T09:55:00,682.89,683.25,682.31,683.12,897613
2025-12-10T10:00:00,683.115,683.15,682.72,682.9,557993
2025-12-10T10:05:00,682.905,683.37,682.83,683.0765,587732
2025-12-10T10:10:00,683.065,683.435,682.97,683.0201,551927
2025-12-10T10:15:00,683.03,683.46,682.87,683.2999,592923
2025-12-10T10:20:00,683.29,683.41,682.9799,683.21,588192
2025-12-10T10:25:00,683.22,683.24,682.776,682.99,467319
2025-12-10T10:30:00,682.99,683.067,682.35,682.46,530856
2025-12-10T10:35:00,682.45,682.49,681.7,682.04,910958
2025-12-10T10:40:00,682.04,682.64,681.67,682.365,684067
2025-12-10T10:45:00,682.3601,683.17,682.22,683.1499,420384
2025-12-10T10:50:00,683.14,683.23,682.2801,682.32,504484
2025-12-10T10:55:00,682.32,682.51,682.03,682.25,449258
2025-12-10T11:00:00,682.25,682.29,681.45,681.92,592841
2025-12-10T11:05:00,681.93,682.63,681.9,682.48,499659
2025-12-10T11:10:00,682.4712,683.125,682.32,683.1152,526141
2025-12-10T11:15:00,683.13,683.64,683.01,683.62,862003
2025-12-10T11:20:00,683.62,683.77,683.32,683.6,510344
2025-12-10T11:25:00,683.59,683.87,683.375,683.72,436882
2025-12-10T11:30:00,683.72,683.81,683.54,683.81,397645
2025-12-10T11:35:00,683.81,683.84,683.51,683.685,352402
2025-12-10T11:40:00,683.69,683.69,683.165,683.27,373277
2025-12-10T11:45:00,683.28,683.5101,683.0099,683.49,515579
2025-12-10T11:50:00,683.495,683.69,683.31,683.61,297138
2025-12-10T11:55:00,683.62,683.73,683.47,683.6,331658
2025-12-10T12:00:00,683.57,683.7,683.42,683.45,355855
2025-12-10T12:05:00,683.43,683.5,683.27,683.31,204204
2025-12-10T12:10:00,683.3,683.44,683.07,683.25,283180
2025-12-10T12:15:00,683.26,683.4299,683.1045,683.13,239346
2025-12-10T12:20:00,683.12,683.345,682.95,683.33,307666
2025-12-10T12:25:00,683.32,683.44,683.07,683.14,289842
2025-12-10T12:30:00,683.12,683.29,683.01,683.23,180633
2025-12-10T12:35:00,683.23,683.54,683.12,683.1201,204401
2025-12-10T12:40:00,683.12,683.27,682.9201,683.08,221937
2025-12-10T12:45:00,683.07,683.46,683.02,683.42,328934
2025-12-10T12:50:00,683.41,683.96,683.39,683.89,365237
